unit,cycle,actual_RUL,ANN_prediction,CNN_prediction,ANN_abs_error,CNN_abs_error,ANN_CNN_disagreement,ANN_CNN_average
97,185,17,15.640947,28.51559,1.3590529999999994,11.51559,12.874643,22.0782685
97,186,16,17.773903,12.858488,1.773903000000001,3.1415120000000005,4.915415000000001,15.3161955
97,187,15,15.325125,12.596342,0.3251249999999999,2.403658,2.728783,13.9607335
97,188,14,12.900175,14.788073,1.0998249999999992,0.7880730000000007,1.887898,13.844124
97,189,13,11.722398,9.188249,1.277602,3.8117509999999992,2.5341489999999993,10.4553235
97,190,12,12.812599,13.245447,0.8125990000000005,1.2454470000000004,0.4328479999999999,13.029023
97,191,11,8.670403,5.672731,2.3295969999999997,5.327269,2.997672000000001,7.171567
97,192,10,11.16229,11.069162,1.1622900000000005,1.0691620000000004,0.0931280000000001,11.115726
97,193,9,12.95872,12.002723,3.95872,3.0027229999999996,0.955997,12.4807215
97,194,8,10.158047,9.613279,2.158047,1.6132790000000004,0.5447679999999995,9.885663
97,195,7,10.196341,6.3356767,3.1963410000000003,0.6643233000000004,3.8606643000000007,8.26600885
97,196,6,8.993802,7.4339275,2.9938020000000005,1.4339275000000002,1.5598745000000005,8.21386475
97,197,5,10.1684265,2.5598881,5.168426500000001,2.4401119,7.6085384,6.3641573000000005
97,198,4,10.716465,4.2782903,6.7164649999999995,0.2782903000000001,6.438174699999999,7.49737765
97,199,3,8.915694,1.523238,5.915694,1.476762,7.392456,5.219466000000001
97,200,2,8.251966,2.1006238,6.2519659999999995,0.1006238000000001,6.151342199999999,5.1762949
97,201,1,7.653057,0.09941214,6.653057,0.90058786,7.55364486,3.87623457
97,202,0,7.731119,0.76728904,7.731119,0.76728904,6.96382996,4.24920402
98,1,155,149.77406,143.1252,5.2259400000000085,11.874799999999992,6.648859999999985,146.44963
98,2,154,140.61192,127.27888,13.388080000000002,26.72112,13.333039999999995,133.9454
98,3,153,171.0865,175.648,18.0865,22.647999999999996,4.561499999999995,173.36725
98,4,152,159.41945,157.76604,7.419450000000012,5.766040000000004,1.653410000000008,158.592745
98,5,151,163.16136,154.4796,12.161360000000002,3.479600000000005,8.681759999999997,158.82048
98,6,150,171.98875,163.86769,21.98875000000001,13.86769000000001,8.12106,167.92822
98,7,149,150.80989,138.3491,1.809889999999996,10.650900000000007,12.460790000000005,144.579495
98,8,148,157.10281,146.67238,9.102810000000003,1.327619999999996,10.43043,151.887595
98,9,147,168.26796,173.5973,21.267959999999988,26.59729999999999,5.329340000000002,170.93263
98,10,146,147.73354,130.79803,1.733540000000005,15.201969999999989,16.935509999999994,139.265785
98,11,145,149.29836,151.23148,4.298360000000002,6.231480000000005,1.9331200000000024,150.26492000000002
98,12,144,161.29225,147.76668,17.292249999999996,3.766680000000008,13.525569999999988,154.52946500000002
98,13,143,167.57652,152.73001,24.576519999999988,9.730009999999991,14.846509999999997,160.15326499999998
98,14,142,148.38437,129.9816,6.38436999999999,12.018400000000014,18.402770000000004,139.18298499999997
98,15,141,165.23593,169.99547,24.235929999999996,28.99547000000001,4.759540000000015,167.6157
98,16,140,160.38254,158.76361,20.38254000000001,18.76361,1.618930000000006,159.57307500000002
98,17,139,158.40451,151.69008,19.404509999999988,12.690079999999996,6.714429999999993,155.047295
98,18,138,161.77043,144.0992,23.770430000000005,6.099199999999996,17.67123000000001,152.934815
98,19,137,160.7824,149.57338,23.782399999999996,12.573379999999986,11.20902000000001,155.17789
98,20,136,154.1607,153.07143,18.16069999999999,17.071429999999992,1.089269999999999,153.616065
98,21,135,189.29768,187.72673,54.297680000000014,52.72673,1.5709500000000105,188.512205
98,22,134,161.31941,160.631,27.319410000000005,26.631,0.6884100000000046,160.97520500000002
98,23,133,147.78018,151.16895,14.78018,18.168949999999995,3.388769999999994,149.47456499999998
98,24,132,134.25401,141.37398,2.254009999999994,9.373979999999989,7.119969999999995,137.81399499999998
98,25,131,136.6415,139.54753,5.641500000000008,8.547529999999995,2.906029999999987,138.094515
98,26,130,142.11348,141.8842,12.11348000000001,11.884199999999993,0.229280000000017,141.99884
98,27,129,179.88826,175.26122,50.88826,46.26122000000001,4.627039999999994,177.57474000000002
98,28,128,160.80623,147.11855,32.80623,19.11855,13.68768,153.96239
98,29,127,150.18925,159.59315,23.189249999999987,32.59315000000001,9.40390000000002,154.8912
98,30,126,154.5855,143.95195,28.585499999999996,17.95195000000001,10.633549999999984,149.26872500000002
98,31,125,163.13408,162.82603,38.13408000000001,37.82603,0.3080500000000086,162.980055
98,32,124,163.4795,161.25859,39.4795,37.25859,2.2209100000000035,162.369045
98,33,123,158.83125,160.01823,35.83125000000001,37.01822999999999,1.186979999999977,159.42474
98,34,122,154.01537,146.58685,32.01536999999999,24.58685,7.428519999999992,150.30111
98,35,121,159.62646,155.65504,38.62646000000001,34.655040000000014,3.971419999999995,157.64075000000005
98,36,120,154.61858,150.37077,34.61858000000001,30.370769999999993,4.247810000000015,152.494675
98,37,119,147.39119,155.88965,28.391189999999995,36.88964999999999,8.498459999999994,151.64042
98,38,118,155.29913,135.91362,37.29912999999999,17.91362000000001,19.385509999999982,145.606375
98,39,117,159.38138,148.55568,42.38138000000001,31.555679999999995,10.825700000000012,153.96853
98,40,116,125.482056,128.1141,9.482056,12.114100000000008,2.6320440000000076,126.798078
98,41,115,174.737,176.54657,59.736999999999995,61.54657,1.809570000000008,175.641785
98,42,114,147.3051,142.59032,33.30510000000001,28.59031999999999,4.714780000000019,144.94771
98,43,113,131.4255,137.52394,18.4255,24.52394000000001,6.098440000000011,134.47472
98,44,112,154.7109,153.22673,42.71090000000001,41.22673,1.484170000000006,153.968815
98,45,111,146.1922,144.9606,35.192200000000014,33.9606,1.2316000000000145,145.5764
98,46,110,132.57672,137.89578,22.576719999999995,27.89578,5.3190600000000074,135.23624999999998
98,47,109,153.7397,142.62619,44.7397,33.62619000000001,11.113509999999993,148.18294500000002
98,48,108,146.05278,138.42029,38.05278000000001,30.42028999999999,7.632490000000018,142.236535
98,49,107,158.19322,158.4132,51.19322,51.41319999999999,0.2199799999999925,158.30320999999998
98,50,106,150.7705,123.016205,44.7705,17.016205,27.754295,136.8933525
98,51,105,128.75816,143.3962,23.758160000000004,38.39619999999999,14.63803999999999,136.07718
98,52,104,142.74815,141.75804,38.74815000000001,37.758039999999994,0.9901100000000156,142.253095
98,53,103,133.92293,114.04338,30.922930000000008,11.04338,19.87955000000001,123.983155
98,54,102,136.94933,134.66048,34.94933,32.66048000000001,2.2888499999999965,135.80490500000002
98,55,101,151.45862,144.49437,50.45862,43.49437,6.964249999999993,147.976495
98,56,100,123.912964,124.61904,23.912964,24.61904,0.7060759999999959,124.266002
98,57,99,168.40952,162.25926,69.40951999999999,63.25926000000001,6.1502599999999745,165.33438999999998
98,58,98,162.53249,165.17549,64.53249,67.17549,2.6430000000000007,163.85399
98,59,97,166.72148,168.01782,69.72148000000001,71.01782,1.2963399999999865,167.36965
98,60,96,151.36407,147.30269,55.36407,51.30269000000001,4.061379999999986,149.33338
98,61,95,132.45036,137.32733,37.45035999999999,42.32732999999999,4.87697,134.888845
98,62,94,119.01084,130.1949,25.01084,36.19489999999999,11.184059999999988,124.60287
98,63,93,114.25706,120.05219,21.257059999999996,27.052189999999996,5.79513,117.154625
98,64,92,131.29712,137.30086,39.29712000000001,45.30086,6.003739999999993,134.29899
98,65,91,135.6206,147.16786,44.6206,56.16785999999999,11.547259999999994,141.39423
98,66,90,155.50499,148.0861,65.50498999999999,58.08609999999999,7.418890000000005,151.795545
98,67,89,134.38173,135.13771,45.381730000000005,46.13771,0.7559799999999939,134.75972000000002
98,68,88,144.5067,136.58186,56.506699999999995,48.581860000000006,7.924839999999989,140.54428
98,69,87,135.92325,131.02644,48.92325,44.02644000000001,4.896809999999988,133.47484500000002
98,70,86,129.73169,126.049,43.731689999999986,40.04900000000001,3.682689999999979,127.890345
98,71,85,139.24962,148.50786,54.24961999999999,63.507859999999994,9.25824,143.87874
98,72,84,137.13452,116.18598,53.13452000000001,32.18598,20.94854000000001,126.66025
98,73,83,119.85752,123.89429,36.857519999999994,40.89429,4.036770000000004,121.875905
98,74,82,134.20883,137.16359,52.208830000000006,55.16359,2.954759999999993,135.68621000000002
98,75,81,130.3835,126.30106,49.3835,45.30106000000001,4.082439999999991,128.34228000000002
98,76,80,162.04738,163.2376,82.04738,83.23759999999999,1.1902199999999823,162.64249
98,77,79,122.35203,117.79146,43.35203,38.79146,4.5605699999999985,120.071745
98,78,78,122.211266,128.52614,44.211265999999995,50.52614,6.314874000000003,125.368703
98,79,77,118.91427,126.417366,41.91427,49.417366,7.503095999999999,122.665818
98,80,76,132.81465,141.91624,56.81465,65.91623999999999,9.101589999999987,137.365445
98,81,75,113.58043,106.62965,38.58043000000001,31.62965,6.950780000000009,110.10504
98,82,74,126.17549,115.44022,52.17549,41.44022,10.73527,120.807855
98,83,73,124.236664,133.70058,51.236664000000005,60.70058,9.463915999999998,128.968622
98,84,72,142.20233,143.17818,70.20232999999999,71.17818,0.9758500000000084,142.69025499999998
98,85,71,124.939926,128.92467,53.939926,57.92466999999999,3.984743999999992,126.932298
98,86,70,106.72356,105.84004,36.723560000000006,35.84004,0.8835200000000043,106.2818
98,87,69,120.759125,127.282364,51.759125,58.282364,6.523239000000004,124.0207445
98,88,68,121.97726,131.00795,53.97726,63.007949999999994,9.030689999999993,126.492605
98,89,67,122.13516,134.45557,55.13516,67.45557,12.320409999999995,128.295365
98,90,66,134.41821,137.00891,68.41820999999999,71.00890999999999,2.5906999999999982,135.71355999999997
98,91,65,108.73782,94.53739,43.73782,29.53739,14.200429999999995,101.637605
98,92,64,103.34545,120.076675,39.34545,56.076674999999994,16.731224999999995,111.7110625
98,93,63,104.36831,96.13073,41.368309999999994,33.13073,8.237579999999994,100.24952
98,94,62,131.58247,105.90192,69.58247,43.90192,25.680549999999997,118.742195
98,95,61,97.76274,96.95563,36.762739999999994,35.95563,0.8071099999999944,97.359185
98,96,60,134.74211,136.88245,74.74211,76.88245,2.140340000000009,135.81228
98,97,59,121.35376,119.13982,62.353759999999994,60.13982,2.213939999999994,120.24679
98,98,58,119.418625,110.03277,61.418625000000006,52.03277,9.385855000000006,114.7256975
98,99,57,97.57091,93.04704,40.57091,36.04704,4.523870000000002,95.308975
98,100,56,126.112465,121.65815,70.112465,65.65815,4.454314999999994,123.8853075
98,101,55,100.46391,109.85078,45.46391,54.85078,9.386870000000002,105.157345
98,102,54,92.06825,94.42111,38.068250000000006,40.42111,2.3528599999999926,93.24468
98,103,53,112.72078,113.87498,59.720780000000005,60.874979999999994,1.1541999999999888,113.29788
98,104,52,126.10132,133.46628,74.10132,81.46628000000001,7.364960000000011,129.7838
98,105,51,96.976944,100.00373,45.976944,49.00373,3.0267860000000013,98.490337
98,106,50,95.94368,103.18413,45.94368,53.18413,7.240449999999996,99.563905
98,107,49,97.66325,108.726776,48.663250000000005,59.726776,11.063525999999996,103.195013
98,108,48,106.33344,114.44577,58.33344,66.44577,8.11233,110.389605
98,109,47,87.410965,88.06596,40.410965,41.06596,0.6549949999999995,87.7384625
98,110,46,106.35249,114.24484,60.35249,68.24484,7.892349999999993,110.298665
98,111,45,92.63322,118.5839,47.633219999999994,73.5839,25.95068000000001,105.60856
98,112,44,103.351944,95.332695,59.351944,51.332695,8.019249000000002,99.3423195
98,113,43,98.26326,137.14403,55.26326,94.14403,38.880769999999984,117.703645
98,114,42,97.752174,112.835396,55.752174,70.835396,15.083222000000006,105.293785
98,115,41,88.40929,113.02164,47.40929,72.02164,24.612350000000006,100.715465
98,116,40,110.99417,104.367226,70.99417,64.367226,6.626943999999995,107.680698
98,117,39,79.49036,88.065056,40.490359999999995,49.065056,8.574696000000003,83.77770799999999
98,118,38,86.06244,92.31472,48.062439999999995,54.314719999999994,6.252279999999999,89.18858
98,119,37,83.33231,77.34347,46.33231000000001,40.34347,5.98884000000001,80.33789
98,120,36,81.62366,106.88676,45.62366,70.88676,25.26309999999999,94.25521
98,121,35,66.563385,67.59409,31.563384999999997,32.594089999999994,1.0307049999999975,67.07873749999999
98,122,34,76.19624,80.42843,42.19624,46.428430000000006,4.232190000000003,78.312335
98,123,33,84.33958,98.31797,51.33958,65.31797,13.978390000000005,91.328775
98,124,32,80.519165,88.45207,48.519165,56.452070000000006,7.932905000000005,84.4856175
98,125,31,72.40152,83.59188,41.401520000000005,52.59188,11.190359999999998,77.9967
98,126,30,40.26323,51.088905,10.26323,21.088904999999997,10.825674999999997,45.6760675
98,127,29,49.18086,48.601776,20.180860000000003,19.601776,0.5790840000000017,48.891318
98,128,28,88.04029,81.83109,60.04029,53.83109,6.209199999999996,84.93569
98,129,27,74.5307,73.835556,47.5307,46.835556,0.6951439999999991,74.183128
98,130,26,25.014618,41.374,0.9853820000000012,15.374000000000002,16.359382000000004,33.194309000000004
98,131,25,54.246418,55.358166,29.246418,30.358165999999997,1.1117479999999986,54.802291999999994
98,132,24,92.113266,98.03646,68.113266,74.03646,5.923194000000009,95.074863
98,133,23,34.900833,46.708885,11.900833,23.708885,11.808052000000004,40.804859
98,134,22,44.025772,51.348118,22.025772000000003,29.348118,7.322345999999996,47.686945
98,135,21,42.65766,53.9983,21.65766,32.9983,11.34064,48.32798
98,136,20,23.74317,40.889366,3.743169999999999,20.889366000000003,17.146196000000003,32.316268
98,137,19,45.250362,50.269043,26.250362000000003,31.269043000000003,5.018681000000001,47.7597025
98,138,18,27.1963,45.017025,9.1963,27.017024999999997,17.820724999999996,36.1066625
98,139,17,32.69926,45.168915,15.699260000000002,28.168915,12.469654999999996,38.9340875
98,140,16,22.368103,27.904198,6.368103000000001,11.904198,5.5360949999999995,25.1361505
98,141,15,19.15147,34.548584,4.15147,19.548584,15.397113999999998,26.850026999999997
98,142,14,31.081665,33.726288,17.081665,19.726287999999997,2.6446229999999957,32.4039765
98,143,13,15.5152,24.27496,2.5152,11.27496,8.75976,19.89508
98,144,12,13.287347,26.045605,1.2873470000000005,14.045604999999998,12.758257999999998,19.666476
98,145,11,15.098,25.114746,4.098000000000001,14.114746,10.016746,20.106373
98,146,10,12.314795,23.840563,2.314795,13.840563,11.525768,18.077679
98,147,9,18.426785,18.168419,9.426785,9.168419,0.2583659999999987,18.297602
98,148,8,11.5856695,16.229204,3.5856695,8.229204,4.6435344999999995,13.90743675
98,149,7,18.621746,24.498905,11.621746000000002,17.498905,5.877158999999999,21.5603255
98,150,6,10.795126,17.215805,4.795126,11.215805,6.420679,14.0054655
98,151,5,8.006331,14.889076,3.0063309999999994,9.889076,6.882745,11.4477035
98,152,4,8.972354,14.92021,4.972353999999999,10.92021,5.947856000000002,11.946282
98,153,3,4.7480454,10.681756,1.7480453999999996,7.681756,5.9337106,7.714900699999999
98,154,2,5.4241457,12.707047,3.4241457000000004,10.707047,7.282901299999999,9.06559635
98,155,1,3.9461784,5.8847356,2.9461784,4.8847356,1.9385572,4.915457
98,156,0,15.4601345,13.515409,15.4601345,13.515409,1.9447255000000008,14.48777175
99,1,184,185.66629,168.35747,1.6662900000000036,15.642529999999994,17.308819999999997,177.01188000000002
99,2,183,172.99324,157.75679,10.006760000000014,25.243210000000005,15.23644999999999,165.375015
99,3,182,177.472,163.21257,4.527999999999992,18.78743,14.259430000000007,170.342285
99,4,181,171.68767,155.2234,9.312330000000005,25.7766,16.46427,163.455535
99,5,180,178.41481,169.18184,1.5851900000000114,10.818160000000006,9.232969999999996,173.79832499999998
99,6,179,189.11848,174.98058,10.118480000000003,4.019419999999997,14.137900000000002,182.04953
99,7,178,170.2959,144.67976,7.704100000000011,33.32024000000001,25.61614,157.48782999999997
99,8,177,161.83446,153.4091,15.165539999999991,23.590900000000005,8.425360000000012,157.62178
99,9,176,161.6241,155.00475,14.3759,20.99525,6.619349999999997,158.314425
99,10,175,170.23293,169.93774,4.76706999999999,5.062260000000009,0.2951900000000194,170.085335
99,11,174,155.59424,151.00511,18.405759999999987,22.99489,4.5891300000000115,153.299675
99,12,173,174.83263,178.55933,1.8326299999999949,5.559329999999989,3.726699999999994,176.69598
99,13,172,162.94896,167.67642,9.05104,4.323579999999993,4.727460000000008,165.31269
99,14,171,168.84319,154.99919,2.156810000000007,16.00081,13.843999999999994,161.92119
99,15,170,172.92569,142.92513,2.925690000000003,27.074870000000004,30.000560000000007,157.92541
99,16,169,140.20503,149.78519,28.794970000000006,19.21481,9.580160000000006,144.99511
99,17,168,189.66689,177.84021,21.666889999999995,9.840210000000011,11.826679999999982,183.75355
99,18,167,169.44977,167.55324,2.449770000000001,0.5532399999999882,1.8965300000000127,168.501505
99,19,166,168.10504,159.07564,2.1050400000000025,6.924360000000007,9.02940000000001,163.59034
99,20,165,173.24504,171.50096,8.245039999999989,6.500959999999992,1.7440799999999967,172.373
99,21,164,169.21492,168.93413,5.214920000000006,4.93413000000001,0.2807899999999961,169.074525
99,22,163,170.3748,169.94267,7.374799999999993,6.942669999999993,0.4321300000000008,170.15873499999998
99,23,162,161.78658,144.45482,0.2134200000000135,17.545179999999988,17.331759999999974,153.1207
99,24,161,186.33667,176.79926,25.33667,15.799260000000004,9.537409999999994,181.567965
99,25,160,158.98752,154.89534,1.0124800000000107,5.1046599999999955,4.092179999999985,156.94143
99,26,159,166.0759,165.79253,7.07589999999999,6.792529999999999,0.2833699999999908,165.934215
99,27,158,161.85039,162.57777,3.850390000000005,4.577769999999987,0.7273799999999824,162.21408
99,28,157,175.24704,168.39742,18.24704,11.397420000000013,6.849619999999987,171.82223
99,29,156,171.81416,158.8295,15.814159999999989,2.829499999999996,12.984659999999993,165.32182999999998
99,30,155,164.50513,158.15598,9.505130000000008,3.1559799999999996,6.349150000000009,161.330555
99,31,154,145.19936,152.68877,8.800639999999987,1.3112299999999948,7.489409999999992,148.94406500000002
99,32,153,154.35915,141.07082,1.3591499999999996,11.929180000000002,13.288330000000002,147.714985
99,33,152,157.40721,150.57289,5.407209999999992,1.427109999999999,6.834319999999991,153.99005
99,34,151,152.76472,141.32713,1.7647200000000112,9.672869999999987,11.43759,147.045925
99,35,150,151.13008,150.0706,1.1300799999999924,0.0706000000000131,1.059479999999979,150.60034000000002
99,36,149,171.86234,150.41924,22.86233999999999,1.419240000000002,21.443099999999987,161.14078999999998
99,37,148,166.6974,165.18138,18.697399999999988,17.18137999999999,1.5160199999999977,165.93939
99,38,147,166.80333,164.1238,19.80332999999999,17.12379999999999,2.6795299999999997,165.463565
99,39,146,164.74716,172.53041,18.747160000000008,26.53040999999999,7.783249999999981,168.63878499999998
99,40,145,168.44635,169.42552,23.446349999999995,24.42552000000001,0.9791700000000104,168.935935
99,41,144,161.67906,136.63689,17.679059999999993,7.363110000000006,25.04217,149.157975
99,42,143,162.01624,146.84802,19.01624000000001,3.848019999999991,15.16822000000002,154.43213
99,43,142,162.34319,150.42139,20.343189999999993,8.421390000000002,11.92179999999999,156.38229
99,44,141,163.48584,159.80635,22.485839999999996,18.80635000000001,3.679489999999987,161.646095
99,45,140,149.62206,149.53995,9.622060000000005,9.539950000000005,0.0821100000000001,149.581005
99,46,139,142.727,153.58269,3.727000000000004,14.582690000000014,10.85569000000001,148.15484500000002
99,47,138,162.6213,144.28026,24.62129999999999,6.280259999999998,18.341039999999992,153.45078
99,48,137,157.39784,160.33931,20.39784,23.33931000000001,2.9414700000000096,158.86857500000002
99,49,136,155.70442,153.65315,19.70442,17.65315000000001,2.051269999999988,154.678785
99,50,135,165.17665,139.92903,30.176649999999995,4.929030000000012,25.247619999999984,152.55284
99,51,134,170.5659,154.36821,36.5659,20.368210000000005,16.197689999999994,162.46705500000002
99,52,133,148.11131,150.24048,15.111310000000003,17.24047999999999,2.129169999999988,149.175895
99,53,132,153.03358,149.87425,21.03358,17.87424999999999,3.1593300000000113,151.453915
99,54,131,151.15565,143.06104,20.15565000000001,12.061039999999991,8.094610000000017,147.108345
99,55,130,174.01578,164.08954,44.01578000000001,34.08954,9.926240000000009,169.05266
99,56,129,147.2243,146.9016,18.2243,17.901600000000002,0.3226999999999975,147.06295
99,57,128,170.35326,159.46973,42.353260000000006,31.46973,10.883530000000007,164.911495
99,58,127,163.38399,151.96683,36.38399000000001,24.966829999999987,11.417160000000024,157.67541
99,59,126,147.89407,156.23436,21.89407,30.23436000000001,8.34029000000001,152.064215
99,60,125,160.47665,162.9665,35.47665000000001,37.9665,2.48984999999999,161.721575
99,61,124,169.53056,172.35231,45.53056000000001,48.35230999999999,2.82174999999998,170.941435
99,62,123,151.90813,142.59296,28.90813,19.592960000000005,9.315169999999997,147.250545
99,63,122,146.5844,145.45311,24.584399999999988,23.45311000000001,1.1312899999999786,146.018755
99,64,121,165.51326,157.22517,44.51326,36.22516999999999,8.288090000000011,161.369215
99,65,120,179.5359,165.81972,59.5359,45.81971999999999,13.716180000000008,172.67781
99,66,119,153.55658,139.81,34.55658,20.81,13.746579999999994,146.68329
99,67,118,158.41537,151.31044,40.41537,33.31044,7.104929999999996,154.862905
99,68,117,175.26213,154.70181,58.26213000000001,37.701809999999995,20.56032000000002,164.98197
99,69,116,153.89328,149.24037,37.89328,33.24037000000001,4.652909999999991,151.566825
99,70,115,158.27763,153.85565,43.27762999999999,38.85565,4.421979999999991,156.06664
99,71,114,166.15578,160.24652,52.15577999999999,46.24652,5.909259999999989,163.20114999999998
99,72,113,164.50357,161.6194,51.50357,48.61940000000001,2.8841699999999832,163.061485
99,73,112,146.5406,157.39706,34.54060000000001,45.39706000000001,10.856459999999998,151.96883000000005
99,74,111,166.14308,155.55223,55.14308,44.55223000000001,10.590849999999987,160.847655
99,75,110,164.73344,154.8084,54.73344,44.808400000000006,9.925039999999996,159.77092
99,76,109,152.39351,158.57768,43.39350999999999,49.57767999999999,6.184169999999995,155.485595
99,77,108,153.06053,152.01668,45.06053,44.01668000000001,1.043849999999992,152.53860500000002
99,78,107,148.79192,142.83022,41.791920000000005,35.83022,5.9617000000000075,145.81107
99,79,106,131.4634,137.91298,25.463400000000007,31.912980000000005,6.449579999999997,134.68819000000002
99,80,105,144.15344,145.06226,39.15343999999999,40.06226000000001,0.90882000000002,144.60784999999998
99,81,104,149.06392,155.26042,45.06392,51.26042000000001,6.1965000000000146,152.16217
99,82,103,157.09698,151.28014,54.09698,48.28013999999999,5.816840000000013,154.18856
99,83,102,154.23569,152.84648,52.235690000000005,50.846480000000014,1.3892099999999914,153.541085
99,84,101,138.04887,145.95503,37.048869999999994,44.955029999999994,7.90616,142.00195
99,85,100,99.59599,102.04591,0.4040099999999995,2.0459100000000063,2.449920000000006,100.82095
99,86,99,146.61406,153.79532,47.614059999999995,54.79532,7.181260000000009,150.20469
99,87,98,153.5269,156.75368,55.52690000000001,58.75368,3.226779999999991,155.14029
99,88,97,141.63564,146.43507,44.635639999999995,49.43507,4.799430000000001,144.03535499999998
99,89,96,148.98375,151.3607,52.983749999999986,55.36070000000001,2.376950000000022,150.172225
99,90,95,169.69125,159.26505,74.69125,64.26505,10.426199999999994,164.47815
99,91,94,154.536,161.27162,60.536,67.27162000000001,6.7356200000000115,157.90381000000002
99,92,93,139.97322,148.96028,46.97322,55.96028000000001,8.987060000000014,144.46675
99,93,92,144.07016,148.75807,52.07015999999999,56.75807,4.6879100000000165,146.41411499999998
99,94,91,149.05066,143.32971,58.05065999999999,52.329710000000006,5.720949999999988,146.190185
99,95,90,150.59822,155.60066,60.59822,65.60066,5.002440000000007,153.09944000000002
99,96,89,144.89531,145.2559,55.895309999999995,56.2559,0.3605900000000019,145.075605
99,97,88,140.99388,140.13171,52.99387999999999,52.13171,0.8621699999999919,140.562795
99,98,87,132.44798,140.91002,45.44798,53.91002,8.462040000000002,136.679
99,99,86,154.12785,142.2458,68.12785,56.2458,11.882049999999992,148.186825
99,100,85,128.88216,137.19266,43.88216,52.19265999999999,8.31049999999999,133.03741
99,101,84,106.31564,121.49889,22.31564,37.49889,15.18325,113.907265
99,102,83,132.60889,123.096756,49.60889,40.096756,9.512134000000003,127.852823
99,103,82,134.78467,131.69768,52.784670000000006,49.69767999999999,3.0869900000000143,133.241175
99,104,81,149.83311,129.9196,68.83311,48.9196,19.91351,139.876355
99,105,80,141.6811,130.43748,61.68109999999999,50.437479999999994,11.243619999999993,136.05928999999998
99,106,79,132.08765,124.86436,53.08765,45.864360000000005,7.223289999999992,128.476005
99,107,78,122.16648,113.55346,44.16648000000001,35.55346,8.613020000000006,117.85997
99,108,77,153.6465,143.51985,76.6465,66.51984999999999,10.126650000000012,148.58317499999998
99,109,76,127.76863,129.5382,51.76863,53.53819999999999,1.7695699999999874,128.653415
99,110,75,134.07506,133.6504,59.07506000000001,58.65039999999999,0.4246600000000171,133.86273
99,111,74,128.0492,117.482346,54.04920000000001,43.48234600000001,10.566854000000006,122.765773
99,112,73,125.9229,140.30115,52.9229,67.30115,14.378250000000008,133.11202500000002
99,113,72,116.92442,122.32192,44.92442,50.321920000000006,5.397500000000008,119.62317
99,114,71,106.03084,84.38523,35.03084,13.385230000000009,21.64560999999999,95.208035
99,115,70,116.73678,125.025795,46.73678,55.025795,8.289015000000006,120.8812875
99,116,69,117.34447,123.13906,48.34447,54.13906,5.7945899999999995,120.241765
99,117,68,146.61786,144.04128,78.61786000000001,76.04128,2.576580000000007,145.32957
99,118,67,153.94638,142.37883,86.94638,75.37883,11.567550000000011,148.162605
99,119,66,105.40149,114.67881,39.401489999999995,48.67881,9.277320000000003,110.04015
99,120,65,142.84415,135.516,77.84415000000001,70.51599999999999,7.328150000000022,139.180075
99,121,64,119.438286,123.68835,55.438286000000005,59.68835,4.250063999999995,121.563318
99,122,63,133.32019,149.01588,70.32019,86.01588000000001,15.695690000000011,141.168035
99,123,62,106.54044,109.84737,44.54044,47.84737,3.306929999999994,108.193905
99,124,61,127.404816,120.826294,66.404816,59.826294,6.578521999999992,124.115555
99,125,60,122.84337,112.395195,62.84336999999999,52.395195,10.448174999999992,117.6192825
99,126,59,120.09838,133.52182,61.098380000000006,74.52181999999999,13.423439999999983,126.8101
99,127,58,109.19244,120.27183,51.192440000000005,62.271829999999994,11.07938999999999,114.732135
99,128,57,127.43155,130.79544,70.43155,73.79544000000001,3.363890000000012,129.113495
99,129,56,104.156006,122.1478,48.156006000000005,66.1478,17.991794,113.151903
99,130,55,105.79319,104.96453,50.79319,49.96453,0.8286599999999993,105.37886
99,131,54,103.10298,109.24995,49.10298,55.24995,6.146969999999996,106.176465
99,132,53,108.214264,117.76031,55.214264,64.76031,9.546046000000004,112.987287
99,133,52,109.56002,99.954216,57.560019999999994,47.954216,9.605803999999992,104.757118
99,134,51,123.64212,114.764885,72.64212,63.76488500000001,8.877234999999999,119.2035025
99,135,50,94.16256,99.309685,44.16256,49.309685,5.147125000000003,96.7361225
99,136,49,112.834915,120.30194,63.834914999999995,71.30194,7.467025000000007,116.5684275
99,137,48,98.70203,105.75588,50.70202999999999,57.755880000000005,7.053850000000011,102.228955
99,138,47,107.77227,81.13724,60.772270000000006,34.137240000000006,26.63503,94.454755
99,139,46,101.947205,99.234245,55.947205,53.234245,2.7129599999999954,100.590725
99,140,45,89.33467,84.74291,44.33467,39.742909999999995,4.591760000000008,87.03879
99,141,44,79.616486,85.844505,35.616485999999995,41.844505,6.228019000000003,82.73049549999999
99,142,43,97.788635,94.43399,54.788635,51.433989999999994,3.354645000000005,96.1113125
99,143,42,99.14465,100.716385,57.14465,58.716385,1.571735000000004,99.9305175
99,144,41,90.52372,72.89382,49.52372,31.893820000000005,17.629899999999992,81.70877
99,145,40,47.387665,69.870476,7.387664999999998,29.870475999999996,22.482811,58.6290705
99,146,39,97.782974,95.44085,58.782974,56.44085,2.3421239999999983,96.611912
99,147,38,71.14173,63.155724,33.141729999999995,25.155724,7.986005999999996,67.148727
99,148,37,92.13209,92.085075,55.132090000000005,55.085075,0.0470150000000018,92.1085825
